1320,11700.0,10214.0,1478.09997558594,959.5,3936.30004882813,765.169982910156,373.0,5577.0,14.6000003814697,77.0,18.9899997711182,522.280029296875,1029.5,-66.8050003051758,"2024-11-13 12:30:01"
1332,11088.0,9039.599609375,2028.0,748.669982910156,4199.7001953125,769.5,321.829986572266,4982.0,0.0,65.0,-0.200000002980232,1032.89001464844,1028.80004882813,-57.5099983215332,"2024-11-14 00:30:01"
1344,11283.0,10327.0,965.630004882813,1040.19995117188,4195.0,739.169982910156,334.170013427734,4838.5,65.5,64.0,1.92999994754791,39.050048828125,1028.5,-80.9049987792969,"2024-11-14 12:30:03"
1356,10645.0,9135.0,1495.90002441406,802.320007324219,3877.80004882813,914.510009765625,310.829986572266,4667.89990234375,0.0,68.0,0.0700000002980232,514.200012207031,1029.80004882813,-56.6549987792969,"2024-11-15 00:30:00"
1368,11658.0,10332.0,1348.09997558594,854.640014648438,3871.69995117188,956.489990234375,314.170013427734,5561.0,32.2999992370605,67.0,5.69999980926514,368.544006347656,1028.90002441406,-53.5890007019043,"2024-11-15 12:30:01"
1379,9094.7998046875,8718.7001953125,356.910003662109,661.489990234375,3508.30004882813,963.510009765625,347.0,3555.39990234375,0.0,65.0,0.0,-696.140014648438,1029.19995117188,33.056999206543,"2024-11-16 00:30:00"
1391,9875.2001953125,9544.0,334.0,948.830017089844,3508.80004882813,959.340026855469,405.170013427734,3953.5,41.2999992370605,63.0,0.340000003576279,-550.0400390625,949.400024414063,-38.1539993286133,"2024-11-16 12:30:03"
1403,10421.0,8860.2001953125,1541.09997558594,800.330017089844,3787.69995117188,953.330017089844,370.170013427734,4435.60009765625,0.0,69.0,0.0,1420.5400390625,210.410003662109,-61.423999786377,"2024-11-17 00:30:00"
1415,8271.7001953125,9348.2001953125,-1077.90002441406,903.159973144531,3970.30004882813,954.5,420.670013427734,1912.5,48.5999984741211,62.0,19.9899997711182,-1720.85998535156,687.77001953125,-24.886999130249,"2024-11-17 12:30:01"
1425,7455.7998046875,8701.7998046875,-1246.0,936.0,2573.19995117188,967.169982910156,604.0,2303.0,0.0,70.0,0.0,-1949.68994140625,766.25,-52.0629997253418,"2024-11-18 00:30:00"
1437,8065.5,9821.0,-1775.5,2054.69995117188,2577.30004882813,1216.30004882813,1411.80004882813,690.489990234375,39.4000015258789,80.0,63.7000007629395,-1952.60009765625,247.800003051758,-98.7089996337891,"2024-11-18 12:30:02"
1449,6850.7998046875,8772.7998046875,-1896.19995117188,1534.0,2054.80004882813,1097.30004882813,1274.80004882813,813.52001953125,0.0,73.0,94.75,-2138.46997070313,280.100006103516,-62.3759994506836,"2024-11-19 00:30:00"
1461,7722.2001953125,9951.2998046875,-2231.10009765625,2161.80004882813,2049.69995117188,1195.19995117188,1633.5,583.0,40.0,63.0,148.279998779297,-1919.0,-329.299987792969,-26.0610008239746,"2024-11-19 12:30:00"
1473,7760.7998046875,9047.2998046875,-1296.40002441406,1240.19995117188,2050.19995117188,976.5,887.830017089844,2538.0,0.0,74.0,46.0099983215332,-1860.82006835938,584.0,-29.3449993133545,"2024-11-20 00:30:06"
1485,11944.0,10899.0,1028.90002441406,1689.5,2050.80004882813,987.0,986.169982910156,6136.0,5.30000019073486,91.0,52.7099990844727,318.260040283203,656.900024414063,56.0970001220703,"2024-11-20 12:30:03"
